timestamp,PIR,co2(sensors_sensors1),temperature(sensors_sensors1),humidity(sensors_sensors1),lux(sensors_sensors1),co2(sensors_sensors2),temperature(sensors_sensors2),humidity(sensors_sensors2),lux(sensors_sensors2),co2(sensors_sensors3),temperature(sensors_sensors3),humidity(sensors_sensors3),lux(sensors_sensors3),co2(sensors_sensors4),temperature(sensors_sensors4),humidity(sensors_sensors4),lux(sensors_sensors4)
2025-08-06 21:00:54,False,,,,,,,,,,,,,882,19.20005,78.71214,131.6667
2025-08-06 21:00:55,False,,,,,918,23.69154,61.98825,118.3333,,,,,,,,
2025-08-06 21:00:57,False,,,,,,,,,878,22.97856,64.50294,63.33333,,,,
2025-08-06 21:00:59,False,846,19.78218,74.14664,153.3333,,,,,,,,,,,,
2025-08-06 21:01:00,False,,,,,,,,,,,,,881,19.23743,78.66636,132.5
2025-08-06 21:01:01,False,,,,,917,23.72358,61.96536,118.3333,,,,,,,,
2025-08-06 21:01:03,False,,,,,,,,,875,22.97589,64.5304,63.33333,,,,
2025-08-06 21:01:04,False,845,19.80621,74.07797,153.3333,,,,,,,,,,,,
2025-08-06 21:01:05,False,,,,,,,,,,,,,875,19.30152,78.52598,131.6667
2025-08-06 21:01:06,False,,,,,914,23.73426,61.93027,118.3333,,,,,,,,
2025-08-06 21:01:08,False,,,,,,,,,872,22.99992,64.49683,63.33333,,,,
2025-08-06 21:01:09,False,841,19.79286,74.10086,153.3333,,,,,,,,,,,,
2025-08-06 21:01:10,False,,,,,,,,,,,,,871,19.29618,78.38102,131.6667
2025-08-06 21:01:12,False,,,,,913,23.74762,61.91348,118.3333,,,,,,,,
2025-08-06 21:01:13,False,,,,,,,,,871,22.9839,64.46479,64.16666,,,,
2025-08-06 21:01:15,False,839,19.8249,74.08865,153.3333,,,,,,,,,,,,
2025-08-06 21:01:16,False,,,,,,,,,,,,,871,19.36294,78.25285,131.6667
2025-08-06 21:01:17,False,,,,,910,23.78767,61.93027,119.1667,,,,,,,,
2025-08-06 21:01:19,False,,,,,,,,,865,23.02129,64.47242,63.33333,,,,
2025-08-06 21:01:20,False,835,19.80354,74.12375,153.3333,,,,,,,,,,,,
2025-08-06 21:01:21,False,,,,,,,,,,,,,870,19.36294,78.16739,131.6667
2025-08-06 21:01:22,False,,,,,905,23.81437,61.87839,118.3333,,,,,,,,
2025-08-06 21:01:24,False,,,,,,,,,852,23.06935,64.44343,63.33333,,,,
2025-08-06 21:01:26,False,834,19.85161,74.06577,153.3333,,,,,,,,,,,,
2025-08-06 21:01:27,False,,,,,,,,,,,,,861,19.39231,78.09567,131.6667
2025-08-06 21:01:28,False,,,,,901,23.82506,61.84329,118.3333,,,,,,,,
2025-08-06 21:01:30,False,,,,,,,,,852,23.07202,64.38544,63.33333,,,,
2025-08-06 21:01:31,False,833,19.86496,74.04288,153.3333,,,,,,,,,,,,
2025-08-06 21:01:32,False,,,,,,,,,,,,,854,19.41634,78.00717,132.5
2025-08-06 21:01:33,False,,,,,899,23.85176,61.83871,118.3333,,,,,,,,
2025-08-06 21:01:35,False,,,,,,,,,850,23.05867,64.38392,63.33333,,,,
2025-08-06 21:01:36,False,829,19.89166,73.9971,153.3333,,,,,,,,,,,,
2025-08-06 21:01:38,False,,,,,,,,,,,,,848,19.48043,77.9202,131.6667
2025-08-06 21:01:39,False,,,,,895,23.84375,61.82803,118.3333,,,,,,,,
2025-08-06 21:01:41,False,,,,,,,,,846,23.06668,64.36561,63.33333,,,,
2025-08-06 21:01:42,False,821,19.88098,73.98489,153.3333,,,,,,,,,,,,
2025-08-06 21:01:43,False,,,,,,,,,,,,,848,19.46708,77.78897,131.6667
2025-08-06 21:01:44,False,,,,,892,23.84375,61.80972,118.3333,,,,,,,,
2025-08-06 21:01:46,False,,,,,,,,,835,23.03998,64.40833,63.33333,,,,
2025-08-06 21:01:47,False,818,19.91302,73.99557,153.3333,,,,,,,,,,,,
2025-08-06 21:01:48,False,,,,,,,,,,,,,843,19.49111,77.74471,131.6667
2025-08-06 21:01:50,False,,,,,890,23.82506,61.85244,118.3333,,,,,,,,
2025-08-06 21:01:51,False,,,,,,,,,829,23.07202,64.40528,64.16666,,,,
2025-08-06 21:01:53,False,817,19.93973,73.90402,153.3333,,,,,,,,,,,,
2025-08-06 21:01:54,False,,,,,,,,,,,,,840,19.52583,77.66994,131.6667
2025-08-06 21:01:55,False,,,,,886,23.80636,61.87686,118.3333,,,,,,,,
2025-08-06 21:01:57,False,,,,,,,,,820,23.0827,64.40681,63.33333,,,,
2025-08-06 21:01:58,False,815,19.95308,73.88113,153.3333,,,,,,,,,,,,
2025-08-06 21:01:59,False,,,,,,,,,,,,,836,19.58724,77.61654,131.6667
2025-08-06 21:02:00,False,,,,,884,23.81705,61.90738,118.3333,,,,,,,,
2025-08-06 21:02:02,False,,,,,,,,,813,23.05066,64.4297,63.33333,,,,
2025-08-06 21:02:04,False,814,19.96109,73.85825,153.3333,,,,,,,,,,,,
2025-08-06 21:02:05,False,,,,,,,,,,,,,834,19.59525,77.53414,132.5
2025-08-06 21:02:06,False,,,,,880,23.77165,61.91806,118.3333,,,,,,,,
2025-08-06 21:02:08,False,,,,,,,,,785,23.07736,64.41596,63.33333,,,,
2025-08-06 21:02:09,False,809,19.95308,73.87045,153.3333,,,,,,,,,,,,
2025-08-06 21:02:10,False,,,,,,,,,,,,,825,19.59525,77.45022,132.5
2025-08-06 21:02:11,False,,,,,878,23.77432,62.01114,118.3333,,,,,,,,
2025-08-06 21:02:13,False,,,,,,,,,784,23.07202,64.39613,63.33333,,,,
2025-08-06 21:02:14,False,798,19.99046,73.81247,153.3333,,,,,,,,,,,,
2025-08-06 21:02:15,False,,,,,,,,,,,,,824,19.62196,77.34646,131.6667
2025-08-06 21:02:17,False,,,,,876,23.79301,61.99588,118.3333,,,,,,,,
2025-08-06 21:02:19,False,,,,,,,,,784,23.08805,64.39002,63.33333,,,,
2025-08-06 21:02:20,False,794,19.97978,73.80179,153.3333,,,,,,,,,,,,
2025-08-06 21:02:21,False,,,,,,,,,,,,,823,19.64599,77.28237,131.6667
2025-08-06 21:02:22,False,,,,,875,23.82773,61.97299,118.3333,,,,,,,,
2025-08-06 21:02:25,False,,,,,,,,,784,23.08805,64.40833,63.33333,,,,
2025-08-06 21:02:25,False,793,19.97978,73.81247,153.3333,,,,,,,,,,,,
2025-08-06 21:02:26,False,,,,,,,,,,,,,821,19.63798,77.23201,131.6667
2025-08-06 21:02:28,False,,,,,871,23.83574,61.88144,118.3333,,,,,,,,
2025-08-06 21:02:29,False,,,,,,,,,785,23.1014,64.41138,64.16666,,,,
2025-08-06 21:02:31,False,791,19.97978,73.82468,153.3333,,,,,,,,,,,,
2025-08-06 21:02:32,False,,,,,,,,,,,,,820,19.65934,77.14046,131.6667
2025-08-06 21:02:33,False,,,,,868,23.84108,61.88297,119.1667,,,,,,,,
2025-08-06 21:02:35,False,,,,,,,,,785,23.09606,64.37171,63.33333,,,,
2025-08-06 21:02:36,False,788,19.99313,73.80179,153.3333,,,,,,,,,,,,
2025-08-06 21:02:37,False,,,,,,,,,,,,,819,19.654,77.14809,132.5
2025-08-06 21:02:38,False,,,,,862,23.89982,61.86312,118.3333,,,,,,,,
2025-08-06 21:02:40,False,,,,,,,,,786,23.12276,64.38544,63.33333,,,,
2025-08-06 21:02:41,False,784,19.97978,73.83536,153.3333,,,,,,,,,,,,
2025-08-06 21:02:43,False,,,,,,,,,,,,,815,19.67536,77.09163,132.5
2025-08-06 21:02:44,False,,,,,862,23.89181,61.83413,118.3333,,,,,,,,
2025-08-06 21:02:46,False,,,,,,,,,786,23.14946,64.36256,63.33333,,,,
2025-08-06 21:02:47,False,782,19.99046,73.79111,153.3333,,,,,,,,,,,,
2025-08-06 21:02:48,False,,,,,,,,,,,,,813,19.6994,77.02907,131.6667
2025-08-06 21:02:49,False,,,,,860,23.8838,61.78683,118.3333,,,,,,,,
2025-08-06 21:02:51,False,,,,,,,,,786,23.1281,64.34882,63.33333,,,,
2025-08-06 21:02:52,False,775,20.02785,73.71023,153.3333,,,,,,,,,,,,
2025-08-06 21:02:53,False,,,,,,,,,,,,,813,19.6994,77.01381,131.6667
2025-08-06 21:02:55,False,,,,,858,23.90516,61.80972,118.3333,,,,,,,,
2025-08-06 21:02:56,False,,,,,,,,,786,23.12543,64.34882,63.33333,,,,
2025-08-06 21:02:58,False,773,20.00648,73.72243,153.3333,,,,,,,,,,,,
2025-08-06 21:02:59,False,,,,,,,,,,,,,812,19.69673,76.96803,131.6667
2025-08-06 21:03:00,False,,,,,856,23.91585,61.86618,118.3333,,,,,,,,
2025-08-06 21:03:02,False,,,,,,,,,786,23.13878,64.36103,63.33333,,,,
2025-08-06 21:03:03,False,772,20.0412,73.73312,153.3333,,,,,,,,,,,,
2025-08-06 21:03:04,False,,,,,,,,,,,,,810,19.72076,76.91005,131.6667
2025-08-06 21:03:05,False,,,,,854,23.92119,61.8204,119.1667,,,,,,,,
2025-08-06 21:03:07,False,,,,,,,,,785,23.14679,64.39002,64.16666,,,,
2025-08-06 21:03:08,False,771,20.05188,73.65377,153.3333,,,,,,,,,,,,
2025-08-06 21:03:10,False,,,,,,,,,,,,,809,19.73678,76.84749,132.5
2025-08-06 21:03:11,False,,,,,853,23.91585,61.79141,119.1667,,,,,,,,
2025-08-06 21:03:13,False,,,,,,,,,784,23.16014,64.31678,64.16666,,,,
2025-08-06 21:03:14,False,768,20.06523,73.59731,153.3333,,,,,,,,,,,,
2025-08-06 21:03:15,False,,,,,,,,,,,,,809,19.76081,76.79866,132.5
2025-08-06 21:03:16,False,,,,,845,23.93988,61.77615,118.3333,,,,,,,,
2025-08-06 21:03:18,False,,,,,,,,,783,23.16815,64.29847,63.33333,,,,
2025-08-06 21:03:19,False,763,20.03052,73.58663,153.3333,,,,,,,,,,,,
2025-08-06 21:03:21,False,,,,,,,,,,,,,807,19.73678,76.74982,131.6667
2025-08-06 21:03:22,False,,,,,842,23.93721,61.73037,118.3333,,,,,,,,
2025-08-06 21:03:23,False,,,,,,,,,780,23.21088,64.27711,63.33333,,,,
2025-08-06 21:03:25,False,757,20.06256,73.59731,153.3333,,,,,,,,,,,,
2025-08-06 21:03:26,False,,,,,,,,,,,,,804,19.75013,76.7422,131.6667
2025-08-06 21:03:27,False,,,,,839,23.96658,61.70749,118.3333,,,,,,,,
2025-08-06 21:03:29,False,,,,,,,,,780,23.19486,64.2359,63.33333,,,,
2025-08-06 21:03:30,False,755,20.04387,73.54086,153.3333,,,,,,,,,,,,
2025-08-06 21:03:31,False,,,,,,,,,,,,,800,19.77417,76.70557,131.6667
2025-08-06 21:03:34,False,,,,,835,23.99329,61.71054,118.3333,,,,,,,,
2025-08-06 21:03:34,False,,,,,,,,,780,23.19219,64.2359,63.33333,,,,
2025-08-06 21:03:36,False,753,20.0679,73.54086,153.3333,,,,,,,,,,,,
2025-08-06 21:03:37,False,,,,,,,,,,,,,800,19.75013,76.701,131.6667
2025-08-06 21:03:38,False,,,,,835,23.97726,61.6434,118.3333,,,,,,,,
2025-08-06 21:03:40,False,,,,,,,,,780,23.22156,64.21149,63.33333,,,,
2025-08-06 21:03:41,False,750,20.07057,73.49508,153.3333,,,,,,,,,,,,
2025-08-06 21:03:42,False,,,,,,,,,,,,,799,19.75013,76.65827,132.5
2025-08-06 21:03:44,False,,,,,831,23.96391,61.6144,119.1667,,,,,,,,
2025-08-06 21:03:45,False,,,,,,,,,781,23.19486,64.25574,64.16666,,,,
2025-08-06 21:03:46,False,749,20.07324,73.4844,153.3333,,,,,,,,,,,,
2025-08-06 21:03:48,False,,,,,,,,,,,,,795,19.76616,76.63538,132.5
2025-08-06 21:03:49,False,,,,,826,23.99329,61.64645,119.1667,,,,,,,,
2025-08-06 21:03:51,False,,,,,,,,,781,23.2002,64.24658,64.16666,,,,
2025-08-06 21:03:52,False,748,20.05455,73.53017,153.3333,,,,,,,,,,,,
2025-08-06 21:03:53,False,,,,,,,,,,,,,795,19.77417,76.54078,131.6667
2025-08-06 21:03:54,False,,,,,825,24.00397,61.60067,118.3333,,,,,,,,
2025-08-06 21:03:56,False,,,,,,,,,780,23.21622,64.22064,63.33333,,,,
2025-08-06 21:03:58,False,747,20.04921,73.53017,153.3333,,,,,,,,,,,,
2025-08-06 21:03:58,False,,,,,,,,,,,,,794,19.76616,76.49348,131.6667
2025-08-06 21:04:01,False,,,,,823,24.01198,61.55642,118.3333,,,,,,,,
2025-08-06 21:04:01,False,,,,,,,,,780,23.22423,64.18402,63.33333,,,,
2025-08-06 21:04:03,False,745,20.02251,73.56374,153.3333,,,,,,,,,,,,
2025-08-06 21:04:04,False,,,,,,,,,,,,,792,19.76081,76.42634,131.6667
2025-08-06 21:04:06,False,,,,,822,24.028,61.53963,118.3333,,,,,,,,
2025-08-06 21:04:07,False,,,,,,,,,779,23.25628,64.19928,63.33333,,,,
2025-08-06 21:04:08,False,744,20.00381,73.55154,153.3333,,,,,,,,,,,,
2025-08-06 21:04:09,False,,,,,,,,,,,,,791,19.77684,76.42634,131.6667
2025-08-06 21:04:10,False,,,,,819,24.04402,61.54269,118.3333,,,,,,,,
2025-08-06 21:04:12,False,,,,,,,,,776,23.24292,64.14893,63.33333,,,,
2025-08-06 21:04:13,False,742,20.02251,73.52865,153.3333,,,,,,,,,,,,
2025-08-06 21:04:15,False,,,,,,,,,,,,,791,19.78218,76.40192,132.5
2025-08-06 21:04:16,False,,,,,819,24.04402,61.51522,118.3333,,,,,,,,
2025-08-06 21:04:18,False,,,,,,,,,775,23.25628,64.1886,63.33333,,,,
2025-08-06 21:04:19,False,742,20.04387,73.49508,153.3333,,,,,,,,,,,,
2025-08-06 21:04:20,False,,,,,,,,,,,,,789,19.81155,76.4004,132.5
2025-08-06 21:04:21,False,,,,,818,24.04135,61.50607,118.3333,,,,,,,,
2025-08-06 21:04:23,False,,,,,,,,,775,23.24559,64.14893,64.16666,,,,
2025-08-06 21:04:24,False,738,20.03319,73.47219,153.3333,,,,,,,,,,,,
2025-08-06 21:04:26,False,,,,,,,,,,,,,787,19.82757,76.29359,131.6667
2025-08-06 21:04:27,False,,,,,815,24.06539,61.44503,118.3333,,,,,,,,
2025-08-06 21:04:28,False,,,,,,,,,774,23.25628,64.08331,64.16666,,,,
2025-08-06 21:04:30,False,736,20.03853,73.4844,153.3333,,,,,,,,,,,,
2025-08-06 21:04:31,False,,,,,,,,,,,,,787,19.8249,76.23407,131.6667
2025-08-06 21:04:32,False,,,,,812,24.10277,61.42977,118.3333,,,,,,,,
2025-08-06 21:04:34,False,,,,,,,,,769,23.24559,64.15808,63.33333,,,,
2025-08-06 21:04:35,False,732,20.0145,73.4844,153.3333,,,,,,,,,,,,
2025-08-06 21:04:36,False,,,,,,,,,,,,,782,19.8436,76.22186,131.6667
2025-08-06 21:04:38,False,,,,,809,24.09209,61.36568,118.3333,,,,,,,,
2025-08-06 21:04:39,False,,,,,,,,,768,23.2536,64.12146,63.33333,,,,
2025-08-06 21:04:41,False,729,20.0145,73.54086,153.3333,,,,,,,,,,,,
2025-08-06 21:04:42,False,,,,,,,,,,,,,781,19.82757,76.18524,131.6667
2025-08-06 21:04:43,False,,,,,806,24.08141,61.37331,118.3333,,,,,,,,
2025-08-06 21:04:45,False,,,,,,,,,768,23.26162,64.11383,63.33333,,,,
2025-08-06 21:04:46,False,728,20.01717,73.50729,153.3333,,,,,,,,,,,,
2025-08-06 21:04:47,False,,,,,,,,,,,,,780,19.82757,76.1532,132.5
2025-08-06 21:04:48,False,,,,,804,24.11612,61.36873,118.3333,,,,,,,,
2025-08-06 21:04:50,False,,,,,,,,,768,23.2536,64.08331,63.33333,,,,
2025-08-06 21:04:51,False,727,20.00381,73.52865,153.3333,,,,,,,,,,,,
2025-08-06 21:04:53,False,,,,,,,,,,,,,779,19.8436,76.16388,132.5
2025-08-06 21:04:54,False,,,,,801,24.12146,61.33211,118.3333,,,,,,,,
2025-08-06 21:04:56,False,,,,,,,,,765,23.26429,64.0177,63.33333,,,,
2025-08-06 21:04:57,False,726,20.02518,73.51797,153.3333,,,,,,,,,,,,
2025-08-06 21:04:58,False,,,,,,,,,,,,,778,19.8249,76.11658,131.6667
2025-08-06 21:04:59,False,,,,,796,24.14015,61.3077,119.1667,,,,,,,,
2025-08-06 21:05:01,False,,,,,,,,,764,23.25895,64.03601,64.16666,,,,
2025-08-06 21:05:02,False,726,20.05188,73.40505,153.3333,,,,,,,,,,,,
2025-08-06 21:05:03,False,,,,,,,,,,,,,778,19.82757,76.05096,131.6667
2025-08-06 21:05:05,False,,,,,796,24.09476,61.33821,119.1667,,,,,,,,
2025-08-06 21:05:06,False,,,,,,,,,762,23.24292,64.06195,63.33333,,,,
2025-08-06 21:05:08,False,724,20.04654,73.31503,153.3333,,,,,,,,,,,,
2025-08-06 21:05:09,False,,,,,,,,,,,,,778,19.83558,76.03876,131.6667
2025-08-06 21:05:10,False,,,,,795,24.09476,61.34737,118.3333,,,,,,,,
2025-08-06 21:05:12,False,,,,,,,,,762,23.24292,64.11078,63.33333,,,,
2025-08-06 21:05:13,False,721,20.03853,73.27993,153.3333,,,,,,,,,,,,
2025-08-06 21:05:14,False,,,,,,,,,,,,,777,19.84627,75.99146,131.6667
2025-08-06 21:05:15,False,,,,,794,24.10277,61.32143,118.3333,,,,,,,,
2025-08-06 21:05:17,False,,,,,,,,,761,23.24292,64.09094,63.33333,,,,
2025-08-06 21:05:18,False,719,20.0679,73.23567,153.3333,,,,,,,,,,,,
2025-08-06 21:05:20,False,,,,,,,,,,,,,773,19.84093,75.93347,132.5
2025-08-06 21:05:21,False,,,,,791,24.1001,61.27565,118.3333,,,,,,,,
2025-08-06 21:05:23,False,,,,,,,,,760,23.24826,64.08331,63.33333,,,,
2025-08-06 21:05:24,False,718,20.05989,73.1899,153.3333,,,,,,,,,,,,
2025-08-06 21:05:25,False,,,,,,,,,,,,,767,19.86496,75.86481,132.5
2025-08-06 21:05:26,False,,,,,790,24.12947,61.22377,118.3333,,,,,,,,
2025-08-06 21:05:28,False,,,,,,,,,760,23.23224,64.08942,63.33333,,,,
2025-08-06 21:05:29,False,715,20.03853,73.16701,153.3333,,,,,,,,,,,,
2025-08-06 21:05:31,False,,,,,,,,,,,,,764,19.87297,75.73663,131.6667
2025-08-06 21:05:32,False,,,,,790,24.13748,61.18868,118.3333,,,,,,,,
2025-08-06 21:05:34,False,,,,,,,,,758,23.24826,64.07263,63.33333,,,,
2025-08-06 21:05:35,False,715,19.99046,73.16548,153.3333,,,,,,,,,,,,
2025-08-06 21:05:36,False,,,,,,,,,,,,,761,19.83558,75.67864,131.6667
2025-08-06 21:05:37,False,,,,,787,24.16152,61.11848,118.3333,,,,,,,,
2025-08-06 21:05:39,False,,,,,,,,,758,23.26162,63.98871,64.16666,,,,
2025-08-06 21:05:40,False,713,19.99046,73.21126,153.3333,,,,,,,,,,,,
2025-08-06 21:05:41,False,,,,,,,,,,,,,759,19.81956,75.65881,131.6667
2025-08-06 21:05:43,False,,,,,787,24.16152,61.11848,118.3333,,,,,,,,
2025-08-06 21:05:44,False,,,,,,,,,755,23.26696,63.9704,64.16666,,,,
2025-08-06 21:05:46,False,713,19.97978,73.18837,153.3333,,,,,,,,,,,,
2025-08-06 21:05:47,False,,,,,,,,,,,,,756,19.81422,75.63744,131.6667
2025-08-06 21:05:48,False,,,,,786,24.12947,61.04982,118.3333,,,,,,,,
2025-08-06 21:05:50,False,,,,,,,,,756,23.25628,63.91241,63.33333,,,,
2025-08-06 21:05:51,False,712,19.95308,73.1075,153.3333,,,,,,,,,,,,
2025-08-06 21:05:52,False,,,,,,,,,,,,,754,19.78752,75.66186,132.5
2025-08-06 21:05:53,False,,,,,786,24.11612,61.07576,118.3333,,,,,,,,
2025-08-06 21:05:55,False,,,,,,,,,754,23.2723,63.90479,63.33333,,,,
2025-08-06 21:05:56,False,712,19.95308,73.08461,153.3333,,,,,,,,,,,,
2025-08-06 21:05:58,False,,,,,,,,,,,,,753,19.79019,75.6527,132.5
2025-08-06 21:05:59,False,,,,,785,24.11879,61.07729,118.3333,,,,,,,,
2025-08-06 21:06:01,False,,,,,,,,,754,23.28298,63.9353,63.33333,,,,
2025-08-06 21:06:02,False,711,19.95842,73.07393,153.3333,,,,,,,,,,,,
2025-08-06 21:06:03,False,,,,,,,,,,,,,753,19.78752,75.59472,131.6667
2025-08-06 21:06:04,False,,,,,782,24.09743,61.05592,118.3333,,,,,,,,
2025-08-06 21:06:06,False,,,,,,,,,753,23.2536,63.87274,63.33333,,,,
2025-08-06 21:06:07,False,711,19.93172,73.03883,153.3333,,,,,,,,,,,,
2025-08-06 21:06:08,False,,,,,,,,,,,,,753,19.76883,75.49249,131.6667
2025-08-06 21:06:10,False,,,,,780,24.09209,61.04524,118.3333,,,,,,,,
2025-08-06 21:06:11,False,,,,,,,,,752,23.28298,63.84069,63.33333,,,,
2025-08-06 21:06:13,False,710,19.90234,72.99153,153.3333,,,,,,,,,,,,
2025-08-06 21:06:14,False,,,,,,,,,,,,,752,19.80087,75.49401,131.6667
2025-08-06 21:06:15,False,,,,,779,24.08141,60.99794,118.3333,,,,,,,,
2025-08-06 21:06:17,False,,,,,,,,,752,23.28565,63.79339,64.16666,,,,
2025-08-06 21:06:18,False,708,19.91569,72.96864,153.3333,,,,,,,,,,,,
2025-08-06 21:06:19,False,,,,,,,,,,,,,752,19.76348,75.44518,131.6667
2025-08-06 21:06:20,False,,,,,778,24.10277,60.98268,118.3333,,,,,,,,
2025-08-06 21:06:22,False,,,,,,,,,751,23.29366,63.72778,64.16666,,,,
2025-08-06 21:06:24,False,707,19.90234,72.96864,153.3333,,,,,,,,,,,,
2025-08-06 21:06:25,False,,,,,,,,,,,,,751,19.78218,75.40246,132.5
2025-08-06 21:06:26,False,,,,,773,24.12146,60.87587,118.3333,,,,,,,,
2025-08-06 21:06:28,False,,,,,,,,,749,23.31769,63.68505,63.33333,,,,
2025-08-06 21:06:29,False,704,19.89166,72.92287,153.3333,,,,,,,,,,,,
2025-08-06 21:06:30,False,,,,,,,,,,,,,751,19.7715,75.40093,132.5
2025-08-06 21:06:32,False,,,,,773,24.12947,60.8133,118.3333,,,,,,,,
2025-08-06 21:06:33,False,,,,,,,,,748,23.28031,63.67743,63.33333,,,,
2025-08-06 21:06:34,False,702,19.88098,72.91066,153.3333,,,,,,,,,,,,
2025-08-06 21:06:36,False,,,,,,,,,,,,,751,19.80087,75.27428,131.6667
2025-08-06 21:06:37,False,,,,,772,24.12146,60.77516,118.3333,,,,,,,,
2025-08-06 21:06:39,False,,,,,,,,,747,23.30167,63.64386,63.33333,,,,
2025-08-06 21:06:40,False,702,19.87297,72.89845,153.3333,,,,,,,,,,,,
2025-08-06 21:06:41,False,,,,,,,,,,,,,749,19.78752,75.21477,131.6667
2025-08-06 21:06:42,False,,,,,772,24.13214,60.7599,118.3333,,,,,,,,
2025-08-06 21:06:44,False,,,,,,,,,747,23.29366,63.59502,63.33333,,,,
2025-08-06 21:06:45,False,701,19.90234,72.86641,153.3333,,,,,,,,,,,,
2025-08-06 21:06:46,False,,,,,,,,,,,,,748,19.81956,75.1812,131.6667
2025-08-06 21:06:48,False,,,,,771,24.14816,60.66072,118.3333,,,,,,,,
2025-08-06 21:06:49,False,,,,,,,,,746,23.28031,63.55383,63.33333,,,,
2025-08-06 21:06:51,False,698,19.87831,72.8069,153.3333,,,,,,,,,,,,
2025-08-06 21:06:52,False,,,,,,,,,,,,,745,19.8249,75.10948,131.6667
2025-08-06 21:06:53,False,,,,,767,24.14015,60.60578,118.3333,,,,,,,,
2025-08-06 21:06:55,False,,,,,,,,,746,23.28565,63.52636,64.16666,,,,
2025-08-06 21:06:56,False,697,19.86229,72.7718,152.5,,,,,,,,,,,,
2025-08-06 21:06:57,False,,,,,,,,,,,,,745,19.80888,75.03014,132.5
2025-08-06 21:06:58,False,,,,,765,24.15885,60.57221,119.1667,,,,,,,,
2025-08-06 21:07:00,False,,,,,,,,,746,23.27497,63.54314,64.16666,,,,
2025-08-06 21:07:01,False,693,19.88899,72.75044,153.3333,,,,,,,,,,,,
2025-08-06 21:07:03,False,,,,,,,,,,,,,733,19.81956,75.00725,132.5
2025-08-06 21:07:04,False,,,,,764,24.16953,60.48219,118.3333,,,,,,,,
2025-08-06 21:07:06,False,,,,,,,,,745,23.26429,63.45464,63.33333,,,,
2025-08-06 21:07:07,False,693,19.88899,72.69398,153.3333,,,,,,,,,,,,
2025-08-06 21:07:08,False,,,,,,,,,,,,,726,19.80354,74.93858,131.6667
2025-08-06 21:07:09,False,,,,,764,24.16152,60.48066,118.3333,,,,,,,,
2025-08-06 21:07:11,False,,,,,,,,,744,23.25093,63.45312,63.33333,,,,
2025-08-06 21:07:12,False,692,19.89967,72.62684,152.5,,,,,,,,,,,,
2025-08-06 21:07:14,False,,,,,,,,,,,,,720,19.84093,74.9157,131.6667
2025-08-06 21:07:15,False,,,,,763,24.1722,60.41962,118.3333,,,,,,,,
2025-08-06 21:07:16,False,,,,,,,,,742,23.29366,63.39361,63.33333,,,,
2025-08-06 21:07:18,False,692,19.897,72.57954,153.3333,,,,,,,,,,,,
2025-08-06 21:07:19,False,,,,,,,,,,,,,712,19.80354,74.86839,131.6667
2025-08-06 21:07:20,False,,,,,763,24.17754,60.39216,118.3333,,,,,,,,
2025-08-06 21:07:22,False,,,,,,,,,742,23.29099,63.40276,63.33333,,,,
2025-08-06 21:07:23,False,692,19.88899,72.54597,153.3333,,,,,,,,,,,,
2025-08-06 21:07:24,False,,,,,,,,,,,,,708,19.81422,74.82414,131.6667
2025-08-06 21:07:26,False,,,,,763,24.17754,60.28382,118.3333,,,,,,,,
2025-08-06 21:07:27,False,,,,,,,,,741,23.30968,63.36919,63.33333,,,,
2025-08-06 21:07:28,False,692,19.86229,72.52003,153.3333,,,,,,,,,,,,
2025-08-06 21:07:30,False,,,,,,,,,,,,,702,19.80087,74.78905,132.5
2025-08-06 21:07:31,False,,,,,761,24.21225,60.28077,118.3333,,,,,,,,
2025-08-06 21:07:33,False,,,,,,,,,740,23.27764,63.3341,64.16666,,,,
2025-08-06 21:07:34,False,692,19.85161,72.49714,153.3333,,,,,,,,,,,,
2025-08-06 21:07:35,False,,,,,,,,,,,,,691,19.80888,74.77837,132.5
2025-08-06 21:07:36,False,,,,,761,24.20424,60.22431,118.3333,,,,,,,,
2025-08-06 21:07:38,False,,,,,,,,,739,23.27764,63.32494,64.16666,,,,
2025-08-06 21:07:39,False,691,19.83024,72.47272,152.5,,,,,,,,,,,,
2025-08-06 21:07:41,False,,,,,,,,,,,,,689,19.82223,74.65171,131.6667
2025-08-06 21:07:42,False,,,,,760,24.22026,60.14496,118.3333,,,,,,,,
2025-08-06 21:07:44,False,,,,,,,,,739,23.30434,63.24407,63.33333,,,,
2025-08-06 21:07:45,False,690,19.83825,72.44984,152.5,,,,,,,,,,,,
2025-08-06 21:07:46,False,,,,,,,,,,,,,688,19.81155,74.61662,131.6667
2025-08-06 21:07:47,False,,,,,758,24.24697,60.14954,118.3333,,,,,,,,
2025-08-06 21:07:49,False,,,,,,,,,739,23.26963,63.22728,63.33333,,,,
2025-08-06 21:07:50,False,689,19.8436,72.43916,153.3333,,,,,,,,,,,,
2025-08-06 21:07:51,False,,,,,,,,,,,,,687,19.80621,74.57084,131.6667
2025-08-06 21:07:53,False,,,,,756,24.22561,60.07324,118.3333,,,,,,,,
2025-08-06 21:07:54,False,,,,,,,,,738,23.26696,63.24559,63.33333,,,,
2025-08-06 21:07:56,False,687,19.83024,72.38117,153.3333,,,,,,,,,,,,
2025-08-06 21:07:57,False,,,,,,,,,,,,,685,19.7982,74.54948,131.6667
2025-08-06 21:07:58,False,,,,,756,24.24964,60.05951,118.3333,,,,,,,,
